Nombre;Apellido;Identificacion;Direccion;Telefono;Acudiente;Ruta;Horario;Profesor;Salon;Modulo;Fecha Inicio;Fecha Fin;Nota
Giralda;Ketteman;237-42-8808;1971 Manitowish Court;+235 235 126 6539;Jessy;NetCore;Mañana2;Carlos;Sputnik;Fundamentos de programacion;09/05/2023;01/09/2024;
Hanny;Veillard;579-57-0186;5 Schmedeman Hill;+27 990 592 3593;Sherri;NetCore;Tarde2;Pedro;Sputnik;Bases de datos;07/07/2023;17/07/2024;
Marquita;Reyes;223-47-6100;18625 Hansons Hill;+86 670 709 6694;Madlen;NodeJS;Mañana1;Pedro;Artemis;Bases de datos;08/11/2023;27/09/2024;
Rube;Barreau;528-63-7739;48960 David Avenue;+86 301 694 1697;Nola;NetCore;Tarde1;Pepe;Artemis;Fundamentos de programacion;12/09/2023;30/01/2024;
Asher;Beggini;179-91-2827;1821 Arkansas Trail;+502 204 652 5665;Nat;Java;Tarde1;Pepe;Apolo;Bases de datos;29/05/2023;19/04/2024;
Lethia;Chetwind;670-67-3792;29 Dennis Center;+57 863 154 4279;Carney;Java;Mañana2;Carlos;Sputnik;Fundamentos de programacion;13/03/2023;27/11/2024;
Marven;Barnwill;597-16-5050;905 Hollow Ridge Drive;+7 662 592 5039;Denny;Java;Mañana1;Pedro;Sputnik;Fundamentos de programacion;28/05/2023;07/05/2024;
Eveleen;McGrail;831-36-4248;819 Maple Trail;+86 896 775 9904;Noellyn;NodeJS;Tarde1;Carlos;Sputnik;Programacion web;18/01/2023;18/03/2024;
Nyssa;Clowney;410-53-3485;714 Dayton Avenue;+84 435 894 5304;Forester;NetCore;Tarde2;Juan;Apolo;Backend;27/08/2023;11/06/2024;
Lyda;Ziemsen;456-82-7039;531 Division Park;+260 987 530 5830;Nicolis;NodeJS;Mañana1;Carlos;Artemis;Programacion formal;18/11/2023;14/11/2024;
Bellina;Melanaphy;361-19-6782;82 Oakridge Street;+62 419 882 6617;Allard;NetCore;Tarde2;Pedro;Apolo;Fundamentos de programacion;13/11/2023;21/02/2024;
Leslie;Klemt;480-98-0250;972 Golden Leaf Center;+381 307 496 4717;Reine;Java;Tarde2;Pepe;Apolo;Fundamentos de programacion;09/11/2023;20/08/2024;
Franzen;Dibnah;302-26-2820;28794 Barby Drive;+52 537 504 3110;Shay;NodeJS;Tarde1;Pedro;Sputnik;Backend;07/06/2023;22/07/2024;
Vaughan;Titley;200-61-8685;73727 Fordem Road;+62 583 895 2311;Joella;NetCore;Tarde2;Carlos;Sputnik;Programacion web;10/03/2023;14/08/2024;
Lay;Lepoidevin;281-12-3518;4380 Anderson Street;+7 512 905 3954;Kitty;NodeJS;Tarde1;Juan;Sputnik;Fundamentos de programacion;07/11/2023;12/01/2024;
Yardley;Kimmel;227-56-5388;9435 Sloan Lane;+1 367 380 0234;Carmelita;NodeJS;Mañana2;Carlos;Apolo;Bases de datos;26/07/2023;03/03/2024;
Erwin;Lardner;622-81-1772;821 Claremont Court;+86 614 575 3006;Jaynell;NodeJS;Tarde1;Juan;Apolo;Programacion formal;25/09/2023;20/09/2024;
Trumann;McKinna;187-50-7304;5315 Homewood Parkway;+86 766 749 4551;Corrie;Java;Mañana1;Carlos;Apolo;Bases de datos;12/05/2023;04/09/2024;
Malvin;Sugge;136-58-0872;5457 Sauthoff Center;+86 527 880 7804;Aile;NodeJS;Mañana2;Carlos;Sputnik;Bases de datos;27/07/2023;25/08/2024;
Vito;Copin;615-47-7315;9122 Tony Way;+251 250 180 2549;Bud;NodeJS;Tarde2;Pedro;Sputnik;Programacion formal;07/08/2023;25/11/2024;
Breanne;Bourbon;445-93-5787;97394 Buena Vista Pass;+33 822 233 1661;Reeta;NetCore;Tarde2;Juan;Apolo;Fundamentos de programacion;12/02/2023;16/01/2024;
Kaylil;Gerner;224-98-2753;73 Thompson Plaza;+86 171 790 5266;Darrell;NetCore;Mañana2;Carlos;Artemis;Backend;03/07/2023;23/09/2024;
Dewitt;Pagden;528-14-1629;7370 Montana Junction;+1 402 114 2227;Deni;Java;Mañana1;Pepe;Sputnik;Programacion web;30/09/2023;25/08/2024;
Margaretha;Gamil;512-02-2218;5 Miller Crossing;+36 551 892 9568;Sheilah;NodeJS;Tarde1;Pepe;Sputnik;Backend;07/03/2023;12/01/2024;
Horacio;Brewood;693-11-0354;43 Basil Alley;+46 836 792 4136;Tobi;NodeJS;Mañana1;Carlos;Apolo;Programacion formal;17/08/2023;03/08/2024;
Kimberlyn;Williment;694-33-0705;68 Hazelcrest Court;+62 684 208 6197;Blanche;NodeJS;Mañana2;Pepe;Sputnik;Programacion formal;07/02/2023;05/11/2024;
Haley;Hariot;161-65-9447;96761 Kim Avenue;+235 256 347 9801;Sal;NodeJS;Tarde2;Pedro;Sputnik;Programacion formal;10/03/2023;17/02/2024;
Josefina;Durrad;527-86-1977;4 Pleasure Center;+52 705 438 4340;Filippo;Java;Mañana1;Juan;Sputnik;Programacion web;10/02/2023;29/06/2024;
Kaine;Cardon;171-73-6210;328 Bartillon Street;+385 332 257 8117;Gertrude;Java;Tarde1;Juan;Artemis;Programacion web;08/04/2023;31/08/2024;
Selene;Huggons;735-07-3273;0 Mccormick Drive;+62 747 561 7720;Mirabella;Java;Tarde1;Pepe;Apolo;Programacion formal;22/07/2023;07/09/2024;
Mona;Lorenz;702-48-6196;81 Nevada Crossing;+86 100 774 5622;Melanie;NetCore;Tarde1;Carlos;Apolo;Bases de datos;16/11/2023;12/07/2024;
Matti;Dugall;849-68-8248;42 Artisan Pass;+86 311 655 0259;Fidole;NodeJS;Tarde1;Juan;Artemis;Programacion web;03/07/2023;27/02/2024;
Chrissie;Douse;249-56-2141;17036 Sullivan Trail;+591 249 304 2912;Whitman;NetCore;Mañana2;Pepe;Artemis;Backend;30/05/2023;23/07/2024;
Alvin;D'Andrea;890-82-2612;76 Loomis Alley;+55 160 550 3021;Hewet;NetCore;Mañana1;Carlos;Sputnik;Programacion web;10/10/2023;07/11/2024;
Ev;Pietruszewicz;347-26-3959;19944 Crest Line Terrace;+86 378 244 9577;Margi;NetCore;Tarde1;Carlos;Apolo;Backend;08/08/2023;14/04/2024;
Flory;Hyett;673-56-8103;49 Coleman Crossing;+380 516 223 5369;Ailey;NodeJS;Tarde1;Juan;Artemis;Fundamentos de programacion;03/08/2023;18/07/2024;
Carolynn;Kyle;246-35-1300;053 Arizona Street;+46 234 714 8524;Everard;NetCore;Tarde1;Pepe;Artemis;Backend;20/06/2023;26/04/2024;
Domingo;Mottley;649-34-2662;08 Corry Crossing;+86 820 699 4037;Grange;Java;Mañana1;Pedro;Apolo;Programacion formal;25/10/2023;22/06/2024;
Tabbie;Haccleton;121-73-7084;1013 Sunnyside Place;+86 966 662 0339;Floyd;Java;Tarde2;Juan;Sputnik;Bases de datos;26/02/2023;09/01/2024;
Ann-marie;Getch;124-36-2220;602 Oak Valley Lane;+1 313 328 6064;Xenia;Java;Mañana1;Pedro;Sputnik;Bases de datos;02/02/2023;21/09/2024;
Ivan;Petegre;892-63-5204;827 Mcbride Street;+55 476 356 0982;Aviva;NetCore;Mañana1;Pepe;Sputnik;Fundamentos de programacion;04/07/2023;24/04/2024;
Mala;Brookshaw;435-64-3819;87 Ronald Regan Street;+55 728 892 5036;Iain;NodeJS;Mañana2;Juan;Sputnik;Bases de datos;05/09/2023;28/01/2024;
Anderson;Tankus;151-47-2243;4 Kipling Drive;+375 283 289 0295;Jocelyne;NetCore;Tarde1;Pepe;Artemis;Fundamentos de programacion;27/04/2023;20/02/2024;
Ettie;Henri;287-98-2474;74068 Westend Court;+62 657 369 2709;Sybille;NodeJS;Mañana2;Pepe;Apolo;Programacion formal;23/04/2023;07/06/2024;
Linnell;Khotler;257-44-8258;1146 Bay Lane;+972 394 216 1228;Todd;NetCore;Tarde1;Carlos;Apolo;Fundamentos de programacion;07/11/2023;07/11/2024;
Lenci;Lyford;496-19-0067;1 Gateway Alley;+351 458 259 8544;Dick;NodeJS;Mañana1;Pepe;Apolo;Fundamentos de programacion;25/01/2023;10/07/2024;
Dun;Waddam;245-91-1668;33924 Montana Center;+62 345 678 6343;Daren;NetCore;Tarde2;Carlos;Artemis;Fundamentos de programacion;08/08/2023;01/11/2024;
Burnaby;De Luna;528-26-3025;8732 Esker Terrace;+55 454 229 0175;Ros;NetCore;Mañana1;Carlos;Artemis;Programacion web;29/04/2023;17/08/2024;
Stormy;Rand;420-21-1391;73546 Express Center;+62 912 111 8432;Mirabelle;NodeJS;Mañana1;Juan;Sputnik;Bases de datos;20/06/2023;24/08/2024;
Conny;Roebottom;171-66-9449;58 3rd Way;+387 495 167 9023;Lammond;NodeJS;Tarde1;Juan;Sputnik;Fundamentos de programacion;08/02/2023;14/02/2024;
Giselbert;Avory;255-85-0606;9792 Myrtle Center;+1 651 327 1061;Anthea;NodeJS;Tarde1;Carlos;Artemis;Programacion formal;13/02/2023;27/01/2024;
Nita;Rizzotto;507-83-5996;4896 Talmadge Plaza;+51 544 620 8190;Shermie;NetCore;Tarde2;Pedro;Apolo;Backend;02/05/2023;05/02/2024;
Tannie;Kilfether;664-37-5475;24570 5th Place;+45 710 729 6284;Karee;NodeJS;Tarde1;Pepe;Apolo;Programacion formal;23/04/2023;12/05/2024;
Gayle;Boyford;187-77-7249;327 Eastlawn Hill;+86 418 984 6480;Roland;NodeJS;Mañana2;Juan;Sputnik;Programacion web;20/08/2023;19/03/2024;
Valene;Torrans;525-20-8315;0198 Nova Street;+386 471 855 4605;Claribel;NetCore;Tarde2;Juan;Sputnik;Fundamentos de programacion;17/10/2023;19/12/2024;
Christoph;Wanden;832-84-7316;35 Namekagon Center;+358 220 342 6174;Bryan;NodeJS;Mañana1;Pedro;Artemis;Fundamentos de programacion;17/09/2023;27/02/2024;
Annabela;Ickovitz;879-97-5674;029 Express Place;+34 824 949 5415;Dwain;NetCore;Tarde2;Pepe;Artemis;Bases de datos;09/02/2023;15/12/2024;
Nelly;O'Bradane;798-84-8659;3355 Comanche Court;+86 243 264 2894;Leshia;NodeJS;Tarde2;Juan;Sputnik;Programacion formal;11/03/2023;04/01/2024;
Whitney;Hattrick;190-01-8299;3739 Bartillon Lane;+62 475 977 1311;Krispin;NodeJS;Tarde2;Pedro;Artemis;Fundamentos de programacion;23/05/2023;21/03/2024;
Luce;Goodram;172-41-1603;6155 Twin Pines Court;+86 200 715 3974;Colan;NetCore;Tarde2;Pedro;Apolo;Bases de datos;31/05/2023;27/07/2024;
Donn;Tapsell;614-66-4666;60648 Holy Cross Drive;+86 808 840 8484;Malynda;Java;Tarde2;Pedro;Apolo;Fundamentos de programacion;23/02/2023;20/10/2024;
Corilla;Jaqueminet;714-20-5072;3 Vera Park;+7 790 675 5515;Candice;Java;Tarde2;Carlos;Apolo;Backend;13/11/2023;25/06/2024;
Saunderson;Siemianowicz;626-02-8813;28 Elmside Alley;+30 121 326 5794;Chip;Java;Tarde1;Pedro;Apolo;Backend;09/11/2023;11/06/2024;
Case;Ben-Aharon;449-14-4687;59423 Talisman Hill;+234 618 700 9501;Brittni;NetCore;Tarde1;Pepe;Apolo;Fundamentos de programacion;22/02/2023;18/02/2024;
Sebastiano;Grindrod;202-91-3354;3 Forster Drive;+256 325 896 1268;Nathanil;Java;Mañana1;Juan;Artemis;Backend;21/03/2023;18/11/2024;
Tessi;Adolphine;330-26-7681;6060 Ridge Oak Park;+86 605 507 7787;Samuel;NodeJS;Mañana2;Pepe;Apolo;Programacion web;05/10/2023;14/12/2024;
Dyana;Portwaine;816-52-8004;15665 Sachtjen Drive;+55 408 321 0454;Elene;Java;Tarde2;Juan;Apolo;Programacion web;07/06/2023;19/02/2024;
Saxon;Kemston;243-48-0311;21 Melby Pass;+41 330 540 6272;Cecilia;Java;Mañana1;Pepe;Apolo;Bases de datos;31/08/2023;31/01/2024;
Chrotoem;MacShirie;522-76-9289;98339 Marquette Drive;+86 961 324 0053;Johan;Java;Mañana2;Juan;Sputnik;Programacion formal;09/07/2023;11/05/2024;
Stephanie;Bartalot;768-32-4311;1450 Haas Parkway;+86 316 206 6495;Sherline;NodeJS;Tarde1;Juan;Artemis;Programacion formal;21/04/2023;18/02/2024;
Callida;Trayling;811-22-6766;25 Fordem Road;+48 997 381 0852;Mendie;Java;Tarde2;Pepe;Artemis;Backend;09/04/2023;27/04/2024;
Fredericka;MacGrath;361-62-3005;3319 Cardinal Court;+963 676 898 1778;Corenda;NetCore;Tarde2;Pedro;Apolo;Programacion web;24/06/2023;26/01/2024;
Cyrill;Plunket;421-60-0677;54 Northland Street;+7 805 487 1839;Vittorio;NodeJS;Mañana2;Carlos;Artemis;Programacion web;03/02/2023;14/07/2024;
Dennison;Blood;606-10-8268;13140 Welch Place;+222 822 578 3912;Ailene;Java;Tarde2;Carlos;Artemis;Programacion formal;18/09/2023;31/03/2024;
Ewart;Munning;698-15-6885;0577 Becker Park;+57 108 390 4697;Briana;NodeJS;Mañana2;Juan;Sputnik;Programacion formal;07/10/2023;10/04/2024;
Emlynne;Colebrook;495-33-7889;521 Huxley Center;+62 100 686 9220;Jackie;NodeJS;Mañana2;Pepe;Sputnik;Fundamentos de programacion;07/06/2023;09/11/2024;
Bridgette;Scawton;444-78-0057;685 Lake View Parkway;+1 584 419 5529;Georgetta;NetCore;Tarde2;Carlos;Apolo;Programacion formal;22/03/2023;19/11/2024;
Markos;Raffles;236-71-1959;5059 Daystar Alley;+86 779 361 6088;Garland;NodeJS;Mañana1;Carlos;Artemis;Programacion formal;29/09/2023;18/07/2024;
Micheal;Ellcome;652-19-2493;0 Maywood Way;+62 196 288 1992;Andris;NodeJS;Mañana1;Juan;Sputnik;Backend;13/02/2023;29/10/2024;
Madella;Costall;882-70-6252;155 Sachs Terrace;+86 916 676 2784;Gayler;NodeJS;Tarde2;Juan;Apolo;Backend;23/10/2023;07/02/2024;
